Kommun,Badplats,Provtid,Kvalitet,Siktdjup,Vattentemp,lat,long
Tibro,Gamla Örlenbadet,2014-08-12,  Tjänligt,,  20,4,0,0
Gävle,Gammel-Anna,2014-07-03,  Tjänligt,,  18,6,0,0
Gävle,Gammel-Anna,2014-07-29,  Tjänligt,,  25,1,0,0
Göteborg,Ganlet,2014-06-16,  Tjänligt,  >,  16,4,0,0
Göteborg,Ganlet,2014-06-24,  Tjänligt,  >,  17,6,0,0
Göteborg,Ganlet,2014-07-08,  Tjänligt,  > 1,2,  20,0,0
Göteborg,Ganlet,2014-08-05,  Tjänligt,  > 1,25,  21,2,0,0
Karlstad,Gapern Killstabadet,2014-06-11,  Tjänligt,  < 1,  20,0,0
Karlstad,Gapern Killstabadet,2014-07-02,  Tjänligt,  > 1,  17,0,0
Karlstad,Gapern Killstabadet,2014-08-01,  Tjänligt,  < 1,  21,8,0,0
Karlstad,Gapern Killstabadet,2014-08-06,  Tjänligt,  < 1,  21,4,0,0
Karlstad,Gapern Örnäs,2014-06-11,  Tjänligt,  < 1,  19,6,0,0
Karlstad,Gapern Örnäs,2014-07-02,  Tjänligt,  > 1,  16,2,0,0
Karlstad,Gapern Örnäs,2014-07-31,  Tjänligt,  < 1,  21,7,0,0
Karlstad,Gapern Örnäs,2014-08-05,  Tjänligt,  < 1,  21,3,0,0
Sorsele,Gargnäs,2014-06-09,  Tjänligt,,  14,0,0
Sorsele,Gargnäs,2014-07-22,  Tjänligt,,  25,0,0
Sorsele,Gargnäs,2014-08-06,  Tjänligt,,  17,0,0
Österåker,Garnsviksbadet,2014-06-16,  Tjänligt m. Anm.,,  12,0,0
Österåker,Garnsviksbadet,2014-06-23,  Tjänligt,,  15,0,0
Österåker,Garnsviksbadet,2014-07-17,  Tjänligt,,  21,0,0
Österåker,Garnsviksbadet,2014-07-31,  Tjänligt,,  22,0,0
Laholm,Gatessjön,2014-06-24,  Tjänligt,,  17,0,0
Laholm,Gatessjön,2014-07-15,  Tjänligt,  <,  20,5,0,0
Laholm,Gatessjön,2014-07-29,  Tjänligt,  <,  25,0,0
Laholm,Gatessjön,2014-08-05,  Tjänligt,  <,  23,0,0
Boden,Gemträsk,2014-07-15,  Tjänligt,,  23,0,0
Boden,Gemträsk,2014-07-29,  Tjänligt,,  22,0,0
Vansbro,Gensens badplats,2014-06-25,  Tjänligt,,  15,0,0
Vansbro,Gensens badplats,2014-07-16,  Tjänligt,,  20,0,0
Vansbro,Gensens badplats,2014-08-05,  Tjänligt,,  21,0,0
Alingsås,Gerdsken, Kabelbadet,2014-06-10,  Tjänligt,,  21,0,0
Alingsås,Gerdsken, Kabelbadet,2014-07-01,  Tjänligt m. Anm.,,  18,0,0
Alingsås,Gerdsken, Kabelbadet,2014-07-22,  Tjänligt,,  23,0,0
Alingsås,Gerdsken, Kabelbadet,2014-08-12,  Tjänligt,,  20,0,0
Alingsås,Gerdsken, Linnebäck,2014-06-10,  Tjänligt,,  21,0,0
Alingsås,Gerdsken, Linnebäck,2014-07-01,  Tjänligt,,  18,0,0
Alingsås,Gerdsken, Linnebäck,2014-07-22,  Tjänligt,,  22,0,0
Alingsås,Gerdsken, Linnebäck,2014-08-12,  Tjänligt,,  20,0,0
Vimmerby,Gerssjön,2014-06-02,  Tjänligt,  > 0,66,  18,3,0,0
Bollebygd,Gesebol, Stockasjön,2014-06-16,  Tjänligt,,  18,0,0
Bollebygd,Gesebol, Stockasjön,2014-06-30,  Tjänligt,  3,  17,0,0
Bollebygd,Gesebol, Stockasjön,2014-07-14,  Tjänligt,  3,  21,0,0
Bollebygd,Gesebol, Stockasjön,2014-08-04,  Tjänligt,  3,2,  22,0,0
Botkyrka,Getaren, Lidabadet,2014-06-17,  Tjänligt,,  18,1,0,0
Botkyrka,Getaren, Lidabadet,2014-07-08,  Tjänligt,,  23,0,0
Botkyrka,Getaren, Lidabadet,2014-07-22,  Tjänligt,  0,75,  24,0,0
Botkyrka,Getaren, Lidabadet,2014-08-05,  Tjänligt,,  24,7,0,0
Säffle,Getebol,2014-06-17,  Tjänligt,,  19,0,0
Säffle,Getebol,2014-07-15,  Tjänligt,,  20,2,0,0
Säffle,Getebol,2014-08-04,  Tjänligt,,  22,7,0,0
Markaryd,Getesjön,2014-07-01,  Tjänligt,,  19,0,0
Markaryd,Getesjön,2014-07-15,  Tjänligt m. Anm.,,  20,0,0
Markaryd,Getesjön,2014-07-29,  Tjänligt m. Anm.,,  25,0,0
Markaryd,Getesjön,2014-08-12,  Tjänligt m. Anm.,,  19,8,0,0
Stenungsund,Getskär,2014-06-23,  Tjänligt,,  17,0,0
Stenungsund,Getskär,2014-07-07,  Tjänligt,,  18,5,0,0
Stenungsund,Getskär,2014-07-21,  Tjänligt,,  20,5,0,0
Stenungsund,Getskär,2014-08-04,  Tjänligt,,  22,5,0,0
Varberg,Getterön 1:a vik,2014-05-26,  Tjänligt,  1,5,  18,5,0,0
Varberg,Getterön 1:a vik,2014-06-02,  Tjänligt,,  17,6,0,0
Varberg,Getterön 1:a vik,2014-06-09,  Tjänligt,,  19,0,0
Varberg,Getterön 1:a vik,2014-06-16,  Tjänligt,  2,  16,5,0,0
Varberg,Getterön 1:a vik,2014-06-23,  Tjänligt,  2,  18,4,0,0
Varberg,Getterön 1:a vik,2014-06-30,  Tjänligt,  2,  17,3,0,0
Varberg,Getterön 1:a vik,2014-07-07,  Tjänligt,  2,  20,1,0,0
Varberg,Getterön 1:a vik,2014-07-14,  Tjänligt,  1,5,  17,7,0,0
Varberg,Getterön 1:a vik,2014-07-21,  Tjänligt,  2,  22,0,0
Varberg,Getterön 1:a vik,2014-07-28,  Tjänligt,,  22,5,0,0
Varberg,Getterön 1:a vik,2014-08-04,  Tjänligt,,  21,7,0,0
Varberg,Getterön 1:a vik,2014-08-11,  Tjänligt m. Anm.,,  19,7,0,0
Varberg,Getterön 1:a vik,2014-08-18,  Tjänligt,,  16,6,0,0
Varberg,Getterön 1:a vik,2014-08-25,  Tjänligt,,  14,6,0,0
Varberg,Getterön 3:e vik,2014-05-26,  Tjänligt,,  17,1,0,0
Varberg,Getterön 3:e vik,2014-06-02,  Tjänligt,,  17,1,0,0
Varberg,Getterön 3:e vik,2014-06-16,  Tjänligt,  2,  16,3,0,0
Varberg,Getterön 3:e vik,2014-06-30,  Tjänligt,  2,  17,2,0,0
Varberg,Getterön 3:e vik,2014-07-14,  Tjänligt,  2,  20,0,0
Varberg,Getterön 3:e vik,2014-07-28,  Tjänligt,,  22,4,0,0
Varberg,Getterön 3:e vik,2014-08-11,  Tjänligt m. Anm.,,  19,4,0,0
Varberg,Getterön 4:e vik,2014-05-26,  Tjänligt,,  18,2,0,0
Varberg,Getterön 4:e vik,2014-06-02,  Tjänligt,,  16,7,0,0
Varberg,Getterön 4:e vik,2014-06-16,  Tjänligt,  2,  16,5,0,0
Varberg,Getterön 4:e vik,2014-06-23,  Tjänligt,  2,  16,4,0,0
Varberg,Getterön 4:e vik,2014-07-14,  Tjänligt,  2,  20,0,0
Varberg,Getterön 4:e vik,2014-08-04,  Tjänligt,,  21,8,0,0
Varberg,Getterön 4:e vik,2014-08-25,  Tjänligt,,  15,6,0,0
Varberg,Getterön 5:e vik,2014-05-26,  Tjänligt,,  17,0,0
Varberg,Getterön 5:e vik,2014-06-02,  Tjänligt,,  16,3,0,0
Varberg,Getterön 5:e vik,2014-06-09,  Tjänligt,,  17,8,0,0
Varberg,Getterön 5:e vik,2014-06-16,  Tjänligt,  2,  16,4,0,0
Varberg,Getterön 5:e vik,2014-06-23,  Tjänligt,  2,  16,1,0,0
Varberg,Getterön 5:e vik,2014-06-30,  Tjänligt,  2,  17,5,0,0
Varberg,Getterön 5:e vik,2014-07-07,  Tjänligt,  2,5,  20,4,0,0
Varberg,Getterön 5:e vik,2014-07-14,  Tjänligt,  2,  20,3,0,0
Varberg,Getterön 5:e vik,2014-07-21,  Tjänligt,  2,  22,4,0,0
Varberg,Getterön 5:e vik,2014-07-28,  Tjänligt,,  22,2,0,0
Varberg,Getterön 5:e vik,2014-08-04,  Tjänligt,,  21,5,0,0
Varberg,Getterön 5:e vik,2014-08-11,  Tjänligt,,  20,2,0,0
Varberg,Getterön 5:e vik,2014-08-18,  Tjänligt m. Anm.,,  16,6,0,0
Varberg,Getterön 5:e vik,2014-08-25,  Tjänligt m. Anm.,,  15,3,0,0
Örnsköldsvik,Gideåbadet,2014-07-14,  Tjänligt,  > 1,  19,8,0,0
Östhammar,Gimobadet,2014-06-24,  Tjänligt,,  14,6,0,0
Östhammar,Gimobadet,2014-07-09,  Tjänligt,,  24,0,0
Östhammar,Gimobadet,2014-07-24,  Tjänligt,,  25,1,0,0
Östhammar,Gimobadet,2014-08-06,  Tjänligt,,  24,7,0,0
Östhammar,Gimobadet,2014-08-22,  Tjänligt,,  18,0,0
Härryda,Gingsjön,2014-06-16,  Tjänligt,  < 1,5,  20,7,0,0
Härryda,Gingsjön,2014-07-28,  Tjänligt,,  28,1,0,0
Härryda,Gingsjön,2014-08-11,  Tjänligt m. Anm.,  >,  22,2,0,0
Härryda,Gingsjön,2014-08-18,  Tjänligt,  > 1,  19,0,0
Norrtälje,Gisen,2014-05-26,  Tjänligt,,  17,0,0
Norrtälje,Gisen,2014-06-23,  Tjänligt,,  11,0,0
Norrtälje,Gisen,2014-07-21,  Tjänligt,,  23,0,0
Trelleborg,Gislövs strandmark,2014-06-10,  Tjänligt,,  17,0,0
Trelleborg,Gislövs strandmark,2014-06-24,  Tjänligt,,  14,0,0
Trelleborg,Gislövs strandmark,2014-07-08,  Tjänligt,,  19,0,0
Trelleborg,Gislövs strandmark,2014-07-22,  Tjänligt m. Anm.,,  21,0,0
Trelleborg,Gislövs strandmark,2014-08-05,  Tjänligt,,  22,0,0
Trelleborg,Gislövs strandmark,2014-08-19,  Tjänligt,,  15,0,0
Vimmerby,Gissen,2014-06-02,  Tjänligt,  > 0,74,  19,1,0,0
Nässjö,Gisshultsbadet,2014-05-20,  Tjänligt,,  13,0,0
Nässjö,Gisshultsbadet,2014-06-24,  Tjänligt,,  19,0,0
Nässjö,Gisshultsbadet,2014-08-05,  Tjänligt,,  22,0,0
Ånge,Gissjön, Fränsta,2014-07-08,  Tjänligt,  > 1,  17,9,0,0
Smedjebacken,Gladtjärn,2014-07-02,  Tjänligt,,  16,5,0,0
Smedjebacken,Gladtjärn,2014-07-16,  Tjänligt,  1,  20,5,0,0
Smedjebacken,Gladtjärn,2014-08-12,  Tjänligt,,  22,0,0
Arvika,Glafsfjorden, Bergsviken,2014-07-09,  Tjänligt,,  22,1,0,0
Arvika,Glafsfjorden, Hungvik,2014-07-09,  Tjänligt,,  21,2,0,0
Arvika,Glafsfjorden, Ingestrand,2014-06-17,  Tjänligt,,  13,3,0,0
Arvika,Glafsfjorden, Ingestrand,2014-07-09,  Tjänligt,,  20,6,0,0
Arvika,Glafsfjorden, Ingestrand,2014-07-30,  Tjänligt,,  25,5,0,0
Arvika,Glafsfjorden, Klässbol,2014-07-09,  Tjänligt,,  17,3,0,0
Arvika,Glafsfjorden, Körselviken,2014-06-17,  Tjänligt,,  14,4,0,0
Arvika,Glafsfjorden, Körselviken,2014-07-09,  Tjänligt,,  22,3,0,0
Norrköping,Glan, Skarsätter,2014-06-16,  Otjänligt,,  19,5,0,0
Norrköping,Glan, Skarsätter,2014-06-23,  Tjänligt,,  16,0,0
Norrköping,Glan, Skarsätter,2014-07-15,  Tjänligt m. Anm.,,  19,4,0,0
Norrköping,Glan, Skarsätter,2014-07-21,  Tjänligt,,  23,2,0,0
Nacka,Glasbruksbadet,2014-06-04,  Tjänligt,,  16,5,0,0
Nacka,Glasbruksbadet,2014-07-02,  Tjänligt,,  17,2,0,0
Nacka,Glasbruksbadet,2014-07-30,  Tjänligt,,  22,0,0
Vansbro,Glatjärns badplats,2014-06-25,  Tjänligt,  < 2,  11,0,0
Vansbro,Glatjärns badplats,2014-07-16,  Tjänligt,,  21,0,0
Vansbro,Glatjärns badplats,2014-08-05,  Tjänligt,,  22,0,0
Lindesberg,Glien, Långa Sand,2014-06-12,  Tjänligt,,  19,5,0,0
Lindesberg,Glien, Långa Sand,2014-07-08,  Tjänligt,,  20,4,0,0
Lindesberg,Glien, Långa Sand,2014-08-06,  Tjänligt,,  22,0,0
Båstad,Glimminge strand,2014-06-17,  Tjänligt,  >,  19,1,0,0
Båstad,Glimminge strand,2014-07-08,  Tjänligt,,  19,4,0,0
Båstad,Glimminge strand,2014-08-05,  Tjänligt,  >,  20,7,0,0
Kinda,Glimmingen,2014-06-05,  Tjänligt,,  16,4,0,0
Kinda,Glimmingen,2014-08-05,  Tjänligt,,  22,8,0,0
Falkenberg,Glommen,2014-06-10,  Tjänligt,,  17,0,0
Falkenberg,Glommen,2014-06-17,  Tjänligt,,  17,0,0
Falkenberg,Glommen,2014-07-15,  Tjänligt,,  19,0,0
Falkenberg,Glommen,2014-08-12,  Tjänligt,,  19,5,0,0
Nyköping,Glottran, Ånstabadet,2014-06-17,  Tjänligt,  2,5,  18,0,0
Nyköping,Glottran, Ånstabadet,2014-07-15,  Tjänligt,  > 2,5,  21,5,0,0
Nyköping,Glottran, Ånstabadet,2014-08-13,  Tjänligt,,  21,5,0,0
Laholm,Glänninge sjö,2014-06-24,  Tjänligt,  1,5,  19,0,0
Laholm,Glänninge sjö,2014-07-01,  Tjänligt,,  20,0,0
Laholm,Glänninge sjö,2014-07-15,  Tjänligt,,  21,0,0
Laholm,Glänninge sjö,2014-07-29,  Tjänligt,  <,  25,0,0
Laholm,Glänninge sjö,2014-08-05,  Tjänligt,,  21,0,0
Piteå,Gläntan, Bondöfjärden,2014-06-24,  Tjänligt,,  11,9,0,0
Piteå,Gläntan, Bondöfjärden,2014-07-15,  Tjänligt,,  22,0,0
Piteå,Gläntan, Bondöfjärden,2014-08-05,  Tjänligt,,  22,3,0,0
Hultsfred,Gnötteln Kristinebergsbadet,2014-06-03,  Tjänligt,,  18,5,0,0
Hultsfred,Gnötteln Kristinebergsbadet,2014-07-08,  Tjänligt,,  23,0,0
Motala,Godegård, Hökabadet,2014-06-11,  Tjänligt,,  9,0,0
Motala,Godegård, Hökabadet,2014-07-11,  Tjänligt,  0,  11,0,0
Motala,Godegård, Hökabadet,2014-08-11,  Tjänligt,,  18,0,0
Gotland,Gothem, Åminne,2014-06-17,  Tjänligt,,  13,0,0
Gotland,Gothem, Åminne,2014-07-08,  Tjänligt,,  21,0,0
Gotland,Gothem, Åminne,2014-07-29,  Tjänligt,,  23,0,0
Örnsköldsvik,Gottnebadet, Gottne,2014-07-09,  Tjänligt,  > 1,  21,2,0,0
Örnsköldsvik,Grantobadet, Gideå,2014-07-14,  Tjänligt,  > 1,  20,2,0,0
Dorotea,Granåsens badplats,2014-06-26,  Tjänligt,,  16,5,0,0
Vindeln,Granö Högkammen,2014-07-07,  Tjänligt,  > 1,5,  18,0,0
Trollhättan,Gravlången,2014-06-25,  Tjänligt,,  19,1,0,0
Trollhättan,Gravlången,2014-07-23,  Tjänligt,,  22,1,0,0
Trollhättan,Gravlången,2014-08-12,  Tjänligt,,  20,6,0,0
Tanum,Grebbestad,2014-06-17,  Tjänligt,,  13,0,0
Tanum,Grebbestad,2014-07-01,  Tjänligt,,  16,8,0,0
Tanum,Grebbestad,2014-07-15,  Tjänligt m. Anm.,,  18,5,0,0
Tanum,Grebbestad,2014-07-29,  Tjänligt,,  22,0,0
Tanum,Grebbestad,2014-08-12,  Tjänligt,,  18,5,0,0
Värmdö,Grills,2014-06-18,  Tjänligt,,  14,0,0
Värmdö,Grills,2014-07-09,  Tjänligt,,  20,0,0
Värmdö,Grills,2014-08-06,  Tjänligt,,  22,0,0
Nynäshamn,Grindsjön,2014-06-17,  Tjänligt,  < 4,  17,0,0
Nynäshamn,Grindsjön,2014-07-15,  Tjänligt,  < 4,  20,0,0
Nynäshamn,Grindsjön,2014-08-12,  Tjänligt,  < 5,  22,0,0
Norrtälje,Grisslehamn, Kvarnsandsbadet,2014-06-16,  Tjänligt,,  7,0,0
Norrtälje,Grisslehamn, Kvarnsandsbadet,2014-07-14,  Tjänligt,,  22,0,0
Norrtälje,Grisslehamn, Kvarnsandsbadet,2014-08-11,  Tjänligt,,  15,0,0
Värmdö,Grisslinge havsbad,2014-06-18,  Tjänligt,,  14,0,0
Värmdö,Grisslinge havsbad,2014-07-09,  Tjänligt,,  20,0,0
Värmdö,Grisslinge havsbad,2014-08-06,  Tjänligt,,  23,0,0
Finspång,Gron,2014-06-11,  Tjänligt,  1,5,  23,0,0
Finspång,Gron,2014-07-09,  Tjänligt,  1,4,  24,0,0
Finspång,Gron,2014-08-12,  Tjänligt,  1,5,  22,5,0,0
Finspång,Gron, Rävudden,2014-06-11,  Tjänligt m. Anm.,,  21,5,0,0
Finspång,Gron, Rävudden,2014-07-09,  Tjänligt,,  23,0,0
Finspång,Gron, Rävudden,2014-08-12,  Tjänligt,,  23,0,0
Kristianstad,Gropahålets naturistbad och hundbad,2014-06-11,  Tjänligt,  < 1,  20,0,0
Kristianstad,Gropahålets naturistbad och hundbad,2014-06-23,  Tjänligt,,  13,0,0
Kristianstad,Gropahålets naturistbad och hundbad,2014-07-07,  Tjänligt,  < 1,  21,0,0
Kristianstad,Gropahålets naturistbad och hundbad,2014-07-21,  Tjänligt,  < 1,  22,5,0,0
Kristianstad,Gropahålets naturistbad och hundbad,2014-08-04,  Tjänligt,  < 1,  24,0,0
Kristianstad,Gropahålets naturistbad och hundbad,2014-08-18,  Tjänligt,,  14,0,0
Vetlanda,Grumlan, Sandlandet,2014-07-08,  Tjänligt,,  21,0,0
Vetlanda,Grumlan, Sandlandet,2014-08-05,  Tjänligt,,  21,0,0
Vetlanda,Grumlan, Östanå,2014-06-17,  Tjänligt,,  18,0,0
Vetlanda,Grumlan, Östanå,2014-07-08,  Tjänligt,,  20,5,0,0
Vetlanda,Grumlan, Östanå,2014-07-29,  Tjänligt,,  24,0,0
Grums,Grumsfjorden, Mickelsön,2014-06-18,  Tjänligt,,  19,2,0,0
Grums,Grumsfjorden, Mickelsön,2014-07-15,  Tjänligt,,  22,0,0
Grums,Grumsfjorden, Trulsen,2014-06-18,  Tjänligt,,  19,0,0
Grums,Grumsfjorden, Trulsen,2014-07-15,  Tjänligt,,  22,1,0,0
Sävsjö,Grunnen,2014-06-03,  Tjänligt,  0,6,  17,0,0
Sävsjö,Grunnen,2014-06-24,  Tjänligt,,  17,0,0
Sävsjö,Grunnen,2014-07-22,  Tjänligt,,  21,0,0
Tanum,Grunnevattnet,2014-06-17,  Tjänligt,,  19,0,0
Tanum,Grunnevattnet,2014-07-01,  Tjänligt,,  18,9,0,0
Tanum,Grunnevattnet,2014-07-15,  Tjänligt,,  20,0,0
Tanum,Grunnevattnet,2014-07-29,  Tjänligt,,  23,5,0,0
Tanum,Grunnevattnet,2014-08-12,  Tjänligt,,  19,0,0
Bollnäs,Gruvberget,2014-06-16,  Tjänligt,,  17,0,0
Hedemora,Grycken, Björknäbbabadet,2014-06-03,  Tjänligt,  > 1,5,  15,0,0
Hedemora,Grycken, Björknäbbabadet,2014-07-08,  Tjänligt,  > 1,5,  19,0,0
Hedemora,Grycken, Björknäbbabadet,2014-08-12,  Tjänligt,  1,5,  21,0,0
Finspång,Gryten, Bränntorp,2014-06-11,  Tjänligt,  1,5,  22,0,0
Finspång,Gryten, Bränntorp,2014-07-09,  Tjänligt,  1,5,  22,5,0,0
Finspång,Gryten, Bränntorp,2014-08-12,  Tjänligt,  1,7,  21,5,0,0
Finspång,Gryten, Grytgöl,2014-06-11,  Tjänligt,,  20,0,0
Finspång,Gryten, Grytgöl,2014-07-09,  Tjänligt,,  24,0,0
Finspång,Gryten, Grytgöl,2014-08-12,  Tjänligt m. Anm.,  1,6,  20,5,0,0
Degerfors,Grytenbadet,2014-06-04,  Tjänligt,,  18,0,0
Degerfors,Grytenbadet,2014-07-02,  Tjänligt,,  19,5,0,0
Degerfors,Grytenbadet,2014-08-06,  Tjänligt,,  21,5,0,0
Tranemo,Grytteredssjön,2014-06-18,  Tjänligt,,  19,4,0,0
Tranemo,Grytteredssjön,2014-07-10,  Tjänligt,,  22,0,0
Tranemo,Grytteredssjön,2014-08-19,  Tjänligt,,  16,1,0,0
Norrtälje,Gräddö, Björkö Örn,2014-06-09,  Tjänligt,,  14,0,0
Norrtälje,Gräddö, Björkö Örn,2014-07-07,  Tjänligt,,  15,0,0
Norrtälje,Gräddö, Björkö Örn,2014-08-04,  Tjänligt,,  17,0,0
Ovanåker,Grängen, Grängsbo,2014-06-23,  Tjänligt,,  14,2,0,0
Ovanåker,Grängen, Grängsbo,2014-07-09,  Tjänligt,,  19,9,0,0
Ovanåker,Grängen, Grängsbo,2014-07-16,  Tjänligt,,  20,5,0,0
Ovanåker,Grängen, Grängsbo,2014-08-12,  Tjänligt,,  20,7,0,0
Jönköping,Gränna Hamn, Badlagun,2014-06-16,  Tjänligt m. Anm.,,  15,0,0
Jönköping,Gränna Hamn, Badlagun,2014-06-23,  Tjänligt,,  14,6,0,0
Jönköping,Gränna Hamn, Badlagun,2014-07-14,  Tjänligt,,  17,6,0,0
Jönköping,Gränna Hamn, Badlagun,2014-08-04,  Otjänligt,,  21,4,0,0
Jönköping,Gränna Hamn, Badlagun,2014-08-08,  Tjänligt m. Anm.,,  20,6,0,0
Jönköping,Gränna Hamn, Badlagun,2014-08-11,  Otjänligt,,  20,5,0,0
Jönköping,Gränna Hamn, Badlagun,2014-08-13,  Tjänligt,,  19,0,0
Nordanstig,Grännsjön, Baståsen,2014-06-18,  Tjänligt,,  12,0,0
Nordanstig,Grännsjön, Baståsen,2014-07-28,  Tjänligt,,  23,0,0
Valdemarsvik,Grännäs, Valdemarsvik,2014-06-10,  Tjänligt,  > 2,  17,0,0
Valdemarsvik,Grännäs, Valdemarsvik,2014-06-24,  Tjänligt,  > 2,  14,0,0
Valdemarsvik,Grännäs, Valdemarsvik,2014-07-15,  Tjänligt,  >,  20,0,0
Valdemarsvik,Grännäs, Valdemarsvik,2014-08-06,  Tjänligt,  > 2,  23,0,0
Vimmerby,Gränssjön,2014-06-02,  Tjänligt,  > 0,45,  17,9,0,0
Vimmerby,Gränssjön,2014-06-26,  Tjänligt,  0,56,  18,0,0
Vimmerby,Gränssjön,2014-07-10,  Tjänligt,  0,62,  23,7,0,0
Vimmerby,Gränssjön,2014-07-24,  Tjänligt,  > 0,4,  23,4,0,0
Vimmerby,Gränssjön,2014-08-07,  Tjänligt,  > 0,45,  22,5,0,0
Vimmerby,Gränssjön,2014-08-21,  Tjänligt,  > 0,35,  15,7,0,0
Västervik,Gränsö, Bondbacken,2014-06-11,  Tjänligt,  > 1,  18,0,0
Västervik,Gränsö, Bondbacken,2014-06-24,  Tjänligt,  > 2,  14,0,0
Västervik,Gränsö, Bondbacken,2014-07-22,  Tjänligt,  > 1,  23,0,0
Västervik,Gränsö, Kanalen,2014-06-11,  Tjänligt,  > 1,  18,0,0
Västervik,Gränsö, Sandvik,2014-06-11,  Tjänligt,  > 1,  17,0,0
Västervik,Gränsö, Sandvik,2014-06-24,  Tjänligt,  > 1,  14,0,0
Västervik,Gränsö, Sandvik,2014-07-22,  Tjänligt,  > 1,  22,5,0,0
Västervik,Gränsö, Slottet,2014-06-11,  Tjänligt,  > 1,  17,0,0
Västervik,Gränsö, Slottet,2014-06-24,  Tjänligt,  < 1,  14,0,0
Västervik,Gränsö, Slottet,2014-07-22,  Tjänligt,  > 1,  22,5,0,0
Hudiksvall,Gräsmaln,2014-06-30,  Tjänligt,,  14,0,0
Hudiksvall,Gräsmaln,2014-07-30,  Tjänligt,,  22,0,0
Sunne,Grässjön, Hedås,2014-06-16,  Tjänligt,,  18,0,0
Sunne,Grässjön, Hedås,2014-07-14,  Tjänligt,,  20,5,0,0
Östhammar,Gräsöbadet,2014-06-24,  Tjänligt m. Anm.,,  13,3,0,0
Östhammar,Gräsöbadet,2014-07-09,  Tjänligt m. Anm.,,  18,4,0,0
Östhammar,Gräsöbadet,2014-07-24,  Tjänligt,,  21,2,0,0
Östhammar,Gräsöbadet,2014-08-06,  Tjänligt,,  19,9,0,0
Östhammar,Gräsöbadet,2014-08-22,  Tjänligt,,  14,5,0,0
Vingåker,Grävsjön,2014-06-11,  Tjänligt,,  20,1,0,0
Vingåker,Grävsjön,2014-07-09,  Tjänligt,,  23,5,0,0
Vingåker,Grävsjön,2014-08-06,  Tjänligt,,  22,9,0,0
Piteå,Gråträsk,2014-06-23,  Tjänligt,,  12,9,0,0
Piteå,Gråträsk,2014-08-04,  Tjänligt,,  21,5,0,0
Hagfors,Gröcken,2014-07-08,  Tjänligt,  > 1,  19,1,0,0
Härryda,Gröen Sjöholmen,2014-06-16,  Tjänligt,  < 1,75,  19,0,0
Härryda,Gröen Sjöholmen,2014-07-28,  Tjänligt,,  24,2,0,0
Härryda,Gröen Sjöholmen,2014-08-11,  Tjänligt,  1,75,  21,0,0
Härryda,Gröen Sjöholmen,2014-08-18,  Tjänligt,  > 1,7,  19,0,0
Härryda,Gröen-Frökens udde,2014-06-16,  Tjänligt,  > 1,  18,7,0,0
Härryda,Gröen-Frökens udde,2014-07-28,  Tjänligt,,  24,1,0,0
Härryda,Gröen-Frökens udde,2014-08-11,  Tjänligt,  > 1,5,  21,4,0,0
Härryda,Gröen-Frökens udde,2014-08-18,  Tjänligt,  > 1,5,  18,7,0,0
Upplands-Bro,Gröna Udden,2014-05-19,  Tjänligt,,  13,6,0,0
Upplands-Bro,Gröna Udden,2014-06-17,  Tjänligt,,  13,6,0,0
Upplands-Bro,Gröna Udden,2014-07-14,  Tjänligt,,  20,4,0,0
Upplands-Bro,Gröna Udden,2014-07-28,  Tjänligt,,  25,8,0,0
Upplands-Bro,Gröna Udden,2014-08-12,  Tjänligt m. Anm.,,  22,2,0,0
Lindesberg,Grönbobadet,2014-06-12,  Tjänligt,,  20,2,0,0
Lindesberg,Grönbobadet,2014-07-08,  Tjänligt,,  22,1,0,0
Lindesberg,Grönbobadet,2014-08-06,  Tjänligt,,  23,1,0,0
Halmstad,Gröningen,2014-06-17,  Tjänligt,,  18,0,0
Halmstad,Gröningen,2014-07-15,  Tjänligt m. Anm.,,  18,0,0
Halmstad,Gröningen,2014-07-29,  Tjänligt,,  22,0,0
Halmstad,Gröningen,2014-08-12,  Tjänligt m. Anm.,,  21,0,0
Vaxholm,Grönviken,2014-06-16,  Tjänligt,,  14,5,0,0
Vaxholm,Grönviken,2014-06-30,  Tjänligt,,  14,0,0
Vaxholm,Grönviken,2014-07-21,  Tjänligt,,  20,0,0
Vaxholm,Grönviken,2014-08-11,  Tjänligt,,  21,0,0
Härnösand,Grötsjöns badplats,2014-06-25,  Tjänligt,,  16,5,0,0
Härnösand,Grötsjöns badplats,2014-07-14,  Tjänligt,,  20,5,0,0
Härnösand,Grötsjöns badplats,2014-08-04,  Tjänligt,,  22,1,0,0
Öckerö,Grötö, Knöten,2014-06-18,  Tjänligt,,  15,0,0
Öckerö,Grötö, Knöten,2014-07-08,  Tjänligt,  3,5,  20,3,0,0
Öckerö,Grötö, Knöten,2014-07-28,  Tjänligt m. Anm.,,  21,2,0,0
Öckerö,Grötö, Knöten,2014-08-20,  Tjänligt,,  17,5,0,0
Västervik,Gudingebadet,2014-06-11,  Tjänligt,  > 1,  19,0,0
Västervik,Gudingebadet,2014-06-24,  Tjänligt,  > 1,  13,0,0
Västervik,Gudingebadet,2014-07-24,  Tjänligt,  > 1,  23,0,0
Halmstad,Gullbranna,2014-06-02,  Tjänligt,  1,5,  16,0,0
Halmstad,Gullbranna,2014-06-09,  Tjänligt,,  18,0,0
Halmstad,Gullbranna,2014-06-17,  Tjänligt,,  18,0,0
